incrad,minsep,crowder_potential,phi_slot,phi_membrane,Labels
2.75,2.31,0.0,0.992292728,0.744219546,1.0
2.75,2.31,0.0,0.992292728,0.744219546,1.0
2.75,2.31,0.0,0.992292728,0.744219546,1.0
2.75,2.31,0.06,0.992292728,0.744219546,1.0
2.75,2.31,0.06,0.992292728,0.744219546,1.0
2.75,2.31,0.06,0.992292728,0.744219546,1.0
2.75,2.31,0.06,0.992292728,0.744219546,1.0
2.75,2.31,0.06,0.992292728,0.744219546,1.0
2.75,5.0,-0.25,0.992292728,0.744219546,1.0
2.75,5.0,-0.25,0.992292728,0.744219546,1.0
2.75,5.0,-0.25,0.992292728,0.744219546,1.0
2.75,5.0,-0.25,0.992292728,0.744219546,1.0
2.75,5.0,-0.25,0.992292728,0.744219546,1.0
2.75,5.0,-0.19,0.992292728,0.744219546,1.0
2.75,5.0,-0.19,0.992292728,0.744219546,1.0
2.75,5.0,-0.19,0.992292728,0.744219546,1.0
2.75,5.0,-0.19,0.992292728,0.744219546,1.0
2.75,5.0,-0.19,0.992292728,0.744219546,1.0
2.75,5.0,-0.12,0.992292728,0.744219546,1.0
2.75,5.0,-0.12,0.992292728,0.744219546,1.0
2.75,5.0,-0.12,0.992292728,0.744219546,1.0
2.75,5.0,-0.12,0.992292728,0.744219546,1.0
2.75,5.0,-0.12,0.992292728,0.744219546,1.0
2.75,5.0,-0.06,0.992292728,0.744219546,1.0
2.75,5.0,-0.06,0.992292728,0.744219546,1.0
2.75,5.0,-0.06,0.992292728,0.744219546,1.0
2.75,5.0,-0.06,0.992292728,0.744219546,1.0
2.75,5.0,-0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.0,0.992292728,0.744219546,1.0
2.75,5.0,0.0,0.992292728,0.744219546,1.0
2.75,5.0,0.0,0.992292728,0.744219546,1.0
2.75,5.0,0.0,0.992292728,0.744219546,1.0
2.75,5.0,0.0,0.992292728,0.744219546,1.0
2.75,5.0,0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.06,0.992292728,0.744219546,1.0
2.75,5.0,0.19,0.992292728,0.744219546,1.0
2.75,5.0,0.19,0.992292728,0.744219546,1.0
2.75,5.0,0.19,0.992292728,0.744219546,1.0
2.75,5.0,0.19,0.992292728,0.744219546,1.0
2.75,5.0,0.19,0.992292728,0.744219546,1.0
2.75,5.0,0.12,0.992292728,0.744219546,1.0
2.75,5.0,0.12,0.992292728,0.744219546,1.0
2.75,5.0,0.12,0.992292728,0.744219546,1.0
2.75,5.0,0.12,0.992292728,0.744219546,1.0
2.75,5.0,0.12,0.992292728,0.744219546,1.0
2.75,5.0,0.25,0.992292728,0.744219546,1.0
2.75,5.0,0.25,0.992292728,0.744219546,1.0
2.75,5.0,0.25,0.992292728,0.744219546,1.0
2.75,5.0,0.25,0.992292728,0.744219546,1.0
2.75,5.0,0.25,0.992292728,0.744219546,1.0
3.31,0.7,-0.25,0.567617808,0.425713356,0.0
3.31,0.7,-0.25,0.567617808,0.425713356,0.0
3.31,0.7,-0.25,0.567617808,0.425713356,0.0
3.31,0.7,-0.25,0.567617808,0.425713356,0.0
3.31,0.7,-0.25,0.567617808,0.425713356,0.0
3.31,0.7,-0.06,0.567617808,0.425713356,0.0
3.31,0.7,-0.06,0.567617808,0.425713356,0.0
3.31,0.7,-0.06,0.567617808,0.425713356,0.0
3.31,0.7,-0.06,0.567617808,0.425713356,0.0
3.31,0.7,-0.06,0.567617808,0.425713356,0.0
3.31,0.7,-0.12,0.567617808,0.425713356,1.0
3.31,0.7,-0.12,0.567617808,0.425713356,0.0
3.31,0.7,-0.12,0.567617808,0.425713356,0.0
3.31,0.7,-0.12,0.567617808,0.425713356,0.0
3.31,0.7,-0.12,0.567617808,0.425713356,0.0
3.31,0.7,-0.19,0.567617808,0.425713356,1.0
3.31,0.7,-0.19,0.567617808,0.425713356,0.0
3.31,0.7,-0.19,0.567617808,0.425713356,0.0
3.31,0.7,-0.19,0.567617808,0.425713356,0.0
3.31,0.7,-0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.0,0.567617808,0.425713356,0.0
3.31,0.7,0.0,0.567617808,0.425713356,0.0
3.31,0.7,0.0,0.567617808,0.425713356,0.0
3.31,0.7,0.0,0.567617808,0.425713356,0.0
3.31,0.7,0.0,0.567617808,0.425713356,0.0
3.31,0.7,0.12,0.567617808,0.425713356,0.0
3.31,0.7,0.12,0.567617808,0.425713356,0.0
3.31,0.7,0.12,0.567617808,0.425713356,0.0
3.31,0.7,0.12,0.567617808,0.425713356,0.0
3.31,0.7,0.12,0.567617808,0.425713356,0.0
3.31,0.7,0.06,0.567617808,0.425713356,1.0
3.31,0.7,0.06,0.567617808,0.425713356,0.0
3.31,0.7,0.06,0.567617808,0.425713356,1.0
3.31,0.7,0.06,0.567617808,0.425713356,0.0
3.31,0.7,0.06,0.567617808,0.425713356,0.0
3.31,0.7,0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.19,0.567617808,0.425713356,0.0
3.31,0.7,0.25,0.567617808,0.425713356,0.0
3.31,0.7,0.25,0.567617808,0.425713356,0.0
3.31,0.7,0.25,0.567617808,0.425713356,0.0
3.31,0.7,0.25,0.567617808,0.425713356,0.0
3.31,0.7,0.25,0.567617808,0.425713356,0.0
3.31,1.24,-0.25,0.992292728,0.744219546,1.0
3.31,1.24,-0.25,0.992292728,0.744219546,1.0
3.31,1.24,-0.25,0.992292728,0.744219546,1.0
3.31,1.24,-0.25,0.992292728,0.744219546,1.0
3.31,1.24,-0.25,0.992292728,0.744219546,1.0
3.31,1.24,-0.19,0.992292728,0.744219546,1.0
3.31,1.24,-0.19,0.992292728,0.744219546,1.0
3.31,1.24,-0.19,0.992292728,0.744219546,1.0
3.31,1.24,-0.19,0.992292728,0.744219546,1.0
3.31,1.24,-0.19,0.992292728,0.744219546,1.0
3.31,1.24,-0.06,0.992292728,0.744219546,1.0
3.31,1.24,-0.06,0.992292728,0.744219546,1.0
3.31,1.24,-0.06,0.992292728,0.744219546,1.0
3.31,1.24,-0.06,0.992292728,0.744219546,1.0
3.31,1.24,-0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.0,0.992292728,0.744219546,1.0
3.31,1.24,0.0,0.992292728,0.744219546,1.0
3.31,1.24,0.0,0.992292728,0.744219546,1.0
3.31,1.24,0.0,0.992292728,0.744219546,1.0
3.31,1.24,0.0,0.992292728,0.744219546,1.0
3.31,1.24,-0.12,0.992292728,0.744219546,1.0
3.31,1.24,-0.12,0.992292728,0.744219546,1.0
3.31,1.24,-0.12,0.992292728,0.744219546,1.0
3.31,1.24,-0.12,0.992292728,0.744219546,1.0
3.31,1.24,-0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.06,0.992292728,0.744219546,1.0
3.31,1.24,0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.12,0.992292728,0.744219546,1.0
3.31,1.24,0.25,0.992292728,0.744219546,1.0
3.31,1.24,0.25,0.992292728,0.744219546,1.0
3.31,1.24,0.25,0.992292728,0.744219546,1.0
3.31,1.24,0.25,0.992292728,0.744219546,1.0
3.31,1.24,0.25,0.992292728,0.744219546,1.0
3.31,1.24,0.19,0.992292728,0.744219546,1.0
3.31,1.24,0.19,0.992292728,0.744219546,1.0
3.31,1.24,0.19,0.992292728,0.744219546,1.0
3.31,1.24,0.19,0.992292728,0.744219546,1.0
3.31,1.24,0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.25,0.992292728,0.744219546,1.0
3.31,1.77,-0.25,0.992292728,0.744219546,1.0
3.31,1.77,-0.25,0.992292728,0.744219546,1.0
3.31,1.77,-0.25,0.992292728,0.744219546,1.0
3.31,1.77,-0.25,0.992292728,0.744219546,1.0
3.31,1.77,-0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.19,0.992292728,0.744219546,1.0
3.31,1.77,-0.06,0.992292728,0.744219546,1.0
3.31,1.77,-0.06,0.992292728,0.744219546,1.0
3.31,1.77,-0.06,0.992292728,0.744219546,1.0
3.31,1.77,-0.06,0.992292728,0.744219546,1.0
3.31,1.77,-0.06,0.992292728,0.744219546,1.0
3.31,1.77,-0.12,0.992292728,0.744219546,1.0
3.31,1.77,-0.12,0.992292728,0.744219546,1.0
3.31,1.77,-0.12,0.992292728,0.744219546,1.0
3.31,1.77,-0.12,0.992292728,0.744219546,1.0
3.31,1.77,-0.12,0.992292728,0.744219546,1.0
3.31,1.77,0.0,0.992292728,0.744219546,1.0
3.31,1.77,0.0,0.992292728,0.744219546,1.0
3.31,1.77,0.0,0.992292728,0.744219546,1.0
3.31,1.77,0.0,0.992292728,0.744219546,1.0
3.31,1.77,0.0,0.992292728,0.744219546,1.0
3.31,1.77,0.06,0.992292728,0.744219546,1.0
3.31,1.77,0.06,0.992292728,0.744219546,1.0
3.31,1.77,0.06,0.992292728,0.744219546,1.0
3.31,1.77,0.06,0.992292728,0.744219546,1.0
3.31,1.77,0.06,0.992292728,0.744219546,1.0
3.31,1.77,0.19,0.992292728,0.744219546,1.0
3.31,1.77,0.19,0.992292728,0.744219546,1.0
3.31,1.77,0.19,0.992292728,0.744219546,1.0
3.31,1.77,0.19,0.992292728,0.744219546,1.0
3.31,1.77,0.19,0.992292728,0.744219546,1.0
3.31,1.77,0.25,0.992292728,0.744219546,1.0
3.31,1.77,0.25,0.992292728,0.744219546,1.0
3.31,1.77,0.25,0.992292728,0.744219546,1.0
3.31,1.77,0.25,0.992292728,0.744219546,1.0
3.31,1.77,0.25,0.992292728,0.744219546,1.0
3.31,1.77,0.12,0.992292728,0.744219546,1.0
3.31,1.77,0.12,0.992292728,0.744219546,1.0
3.31,1.77,0.12,0.992292728,0.744219546,1.0
3.31,1.77,0.12,0.992292728,0.744219546,1.0
3.31,1.77,0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.25,0.992292728,0.744219546,1.0
3.31,2.31,-0.25,0.992292728,0.744219546,1.0
3.31,2.31,-0.25,0.992292728,0.744219546,1.0
3.31,2.31,-0.25,0.992292728,0.744219546,1.0
3.31,2.31,-0.25,0.992292728,0.744219546,1.0
3.31,2.31,0.0,0.992292728,0.744219546,1.0
3.31,2.31,0.0,0.992292728,0.744219546,1.0
3.31,2.31,0.0,0.992292728,0.744219546,1.0
3.31,2.31,0.0,0.992292728,0.744219546,1.0
3.31,2.31,0.0,0.992292728,0.744219546,1.0
3.31,2.31,-0.06,0.992292728,0.744219546,1.0
3.31,2.31,-0.06,0.992292728,0.744219546,1.0
3.31,2.31,-0.06,0.992292728,0.744219546,1.0
3.31,2.31,-0.06,0.992292728,0.744219546,1.0
3.31,2.31,-0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.12,0.992292728,0.744219546,1.0
3.31,2.31,0.12,0.992292728,0.744219546,1.0
3.31,2.31,0.12,0.992292728,0.744219546,1.0
3.31,2.31,0.12,0.992292728,0.744219546,1.0
3.31,2.31,0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.19,0.992292728,0.744219546,1.0
3.31,2.31,-0.19,0.992292728,0.744219546,1.0
3.31,2.31,-0.19,0.992292728,0.744219546,1.0
3.31,2.31,-0.19,0.992292728,0.744219546,1.0
3.31,2.31,-0.19,0.992292728,0.744219546,1.0
3.31,2.31,-0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.12,0.992292728,0.744219546,1.0
3.31,2.31,-0.12,0.992292728,0.744219546,1.0
3.31,2.31,0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.06,0.992292728,0.744219546,1.0
3.31,2.31,0.19,0.992292728,0.744219546,1.0
3.31,2.31,0.19,0.992292728,0.744219546,1.0
3.31,2.31,0.19,0.992292728,0.744219546,1.0
3.31,2.31,0.19,0.992292728,0.744219546,1.0
3.31,2.31,0.19,0.992292728,0.744219546,1.0
3.31,2.31,0.25,0.992292728,0.744219546,1.0
3.31,2.31,0.25,0.992292728,0.744219546,1.0
3.31,2.31,0.25,0.992292728,0.744219546,1.0
3.31,2.31,0.25,0.992292728,0.744219546,1.0
3.31,2.31,0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.25,0.992292728,0.744219546,1.0
3.31,2.85,-0.19,0.992292728,0.744219546,1.0
3.31,2.85,-0.19,0.992292728,0.744219546,1.0
3.31,2.85,-0.19,0.992292728,0.744219546,1.0
3.31,2.85,-0.19,0.992292728,0.744219546,1.0
3.31,2.85,-0.19,0.992292728,0.744219546,1.0
3.31,2.85,-0.06,0.992292728,0.744219546,1.0
3.31,2.85,-0.06,0.992292728,0.744219546,1.0
3.31,2.85,-0.06,0.992292728,0.744219546,1.0
3.31,2.85,-0.06,0.992292728,0.744219546,1.0
3.31,2.85,-0.06,0.992292728,0.744219546,1.0
3.31,2.85,-0.12,0.992292728,0.744219546,1.0
3.31,2.85,-0.12,0.992292728,0.744219546,1.0
3.31,2.85,-0.12,0.992292728,0.744219546,1.0
3.31,2.85,-0.12,0.992292728,0.744219546,1.0
3.31,2.85,-0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.0,0.992292728,0.744219546,1.0
3.31,2.85,0.0,0.992292728,0.744219546,1.0
3.31,2.85,0.0,0.992292728,0.744219546,1.0
3.31,2.85,0.0,0.992292728,0.744219546,1.0
3.31,2.85,0.0,0.992292728,0.744219546,1.0
3.31,2.85,0.06,0.992292728,0.744219546,1.0
3.31,2.85,0.06,0.992292728,0.744219546,1.0
3.31,2.85,0.06,0.992292728,0.744219546,1.0
3.31,2.85,0.06,0.992292728,0.744219546,1.0
3.31,2.85,0.06,0.992292728,0.744219546,1.0
3.31,2.85,0.19,0.992292728,0.744219546,1.0
3.31,2.85,0.19,0.992292728,0.744219546,1.0
3.31,2.85,0.19,0.992292728,0.744219546,1.0
3.31,2.85,0.19,0.992292728,0.744219546,1.0
3.31,2.85,0.19,0.992292728,0.744219546,1.0
3.31,2.85,0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.12,0.992292728,0.744219546,1.0
3.31,2.85,0.25,0.992292728,0.744219546,1.0
3.31,2.85,0.25,0.992292728,0.744219546,1.0
3.31,2.85,0.25,0.992292728,0.744219546,1.0
3.31,2.85,0.25,0.992292728,0.744219546,1.0
3.31,2.85,0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.25,0.992292728,0.744219546,1.0
3.31,3.39,-0.19,0.992292728,0.744219546,1.0
3.31,3.39,-0.19,0.992292728,0.744219546,1.0
3.31,3.39,-0.19,0.992292728,0.744219546,1.0
3.31,3.39,-0.19,0.992292728,0.744219546,1.0
3.31,3.39,-0.19,0.992292728,0.744219546,1.0
3.31,3.39,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,-0.06,0.992292728,0.744219546,1.0
3.31,3.39,-0.06,0.992292728,0.744219546,1.0
3.31,3.39,-0.06,0.992292728,0.744219546,1.0
3.31,3.39,-0.06,0.992292728,0.744219546,1.0
3.31,3.39,-0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.0,0.992292728,0.744219546,1.0
3.31,3.39,0.0,0.992292728,0.744219546,1.0
3.31,3.39,0.0,0.992292728,0.744219546,1.0
3.31,3.39,0.0,0.992292728,0.744219546,1.0
3.31,3.39,0.0,0.992292728,0.744219546,1.0
3.31,3.39,0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.06,0.992292728,0.744219546,1.0
3.31,3.39,0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.19,0.992292728,0.744219546,1.0
3.31,3.39,0.19,0.992292728,0.744219546,1.0
3.31,3.39,0.19,0.992292728,0.744219546,1.0
3.31,3.39,0.19,0.992292728,0.744219546,1.0
3.31,3.39,0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.25,0.992292728,0.744219546,1.0
3.31,3.92,-0.25,0.992292728,0.744219546,1.0
3.31,3.92,-0.25,0.992292728,0.744219546,1.0
3.31,3.92,-0.25,0.992292728,0.744219546,1.0
3.31,3.92,-0.25,0.992292728,0.744219546,1.0
3.31,3.92,-0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.19,0.992292728,0.744219546,1.0
3.31,3.92,-0.12,0.992292728,0.744219546,1.0
3.31,3.92,-0.12,0.992292728,0.744219546,1.0
3.31,3.92,-0.12,0.992292728,0.744219546,1.0
3.31,3.92,-0.12,0.992292728,0.744219546,1.0
3.31,3.92,-0.12,0.992292728,0.744219546,1.0
3.31,3.39,0.25,0.992292728,0.744219546,1.0
3.31,3.39,0.25,0.992292728,0.744219546,1.0
3.31,3.39,0.25,0.992292728,0.744219546,1.0
3.31,3.39,0.25,0.992292728,0.744219546,1.0
3.31,3.39,0.25,0.992292728,0.744219546,1.0
3.31,3.92,0.0,0.992292728,0.744219546,1.0
3.31,3.92,0.0,0.992292728,0.744219546,1.0
3.31,3.92,0.0,0.992292728,0.744219546,1.0
3.31,3.92,0.0,0.992292728,0.744219546,1.0
3.31,3.92,0.0,0.992292728,0.744219546,1.0
3.31,3.92,-0.06,0.992292728,0.744219546,1.0
3.31,3.92,-0.06,0.992292728,0.744219546,1.0
3.31,3.92,-0.06,0.992292728,0.744219546,1.0
3.31,3.92,-0.06,0.992292728,0.744219546,1.0
3.31,3.92,-0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.06,0.992292728,0.744219546,1.0
3.31,3.92,0.19,0.992292728,0.744219546,1.0
3.31,3.92,0.19,0.992292728,0.744219546,1.0
3.31,3.92,0.19,0.992292728,0.744219546,1.0
3.31,3.92,0.19,0.992292728,0.744219546,1.0
3.31,3.92,0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.12,0.992292728,0.744219546,1.0
3.31,4.46,-0.12,0.992292728,0.744219546,1.0
3.31,4.46,-0.12,0.992292728,0.744219546,1.0
3.31,4.46,-0.12,0.992292728,0.744219546,1.0
3.31,4.46,-0.12,0.992292728,0.744219546,1.0
3.31,3.92,0.25,0.992292728,0.744219546,1.0
3.31,3.92,0.25,0.992292728,0.744219546,1.0
3.31,3.92,0.25,0.992292728,0.744219546,1.0
3.31,3.92,0.25,0.992292728,0.744219546,1.0
3.31,3.92,0.25,0.992292728,0.744219546,1.0
3.31,4.46,-0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.19,0.992292728,0.744219546,1.0
3.31,4.46,-0.25,0.992292728,0.744219546,1.0
3.31,4.46,-0.25,0.992292728,0.744219546,1.0
3.31,4.46,-0.25,0.992292728,0.744219546,1.0
3.31,4.46,-0.25,0.992292728,0.744219546,1.0
3.31,4.46,-0.25,0.992292728,0.744219546,1.0
3.31,4.46,0.0,0.992292728,0.744219546,1.0
3.31,4.46,0.0,0.992292728,0.744219546,1.0
3.31,4.46,0.0,0.992292728,0.744219546,1.0
3.31,4.46,0.0,0.992292728,0.744219546,1.0
3.31,4.46,0.0,0.992292728,0.744219546,1.0
3.31,4.46,-0.06,0.992292728,0.744219546,1.0
3.31,4.46,-0.06,0.992292728,0.744219546,1.0
3.31,4.46,-0.06,0.992292728,0.744219546,1.0
3.31,4.46,-0.06,0.992292728,0.744219546,1.0
3.31,4.46,-0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.06,0.992292728,0.744219546,1.0
3.31,4.46,0.19,0.992292728,0.744219546,1.0
3.31,4.46,0.19,0.992292728,0.744219546,1.0
3.31,4.46,0.19,0.992292728,0.744219546,1.0
3.31,4.46,0.19,0.992292728,0.744219546,1.0
3.31,4.46,0.19,0.992292728,0.744219546,1.0
3.31,4.46,0.12,0.992292728,0.744219546,1.0
3.31,4.46,0.12,0.992292728,0.744219546,1.0
3.31,4.46,0.12,0.992292728,0.744219546,1.0
3.31,4.46,0.12,0.992292728,0.744219546,1.0
3.31,4.46,0.12,0.992292728,0.744219546,1.0
3.31,4.46,0.25,0.992292728,0.744219546,1.0
3.31,4.46,0.25,0.992292728,0.744219546,1.0
3.31,4.46,0.25,0.992292728,0.744219546,1.0
3.31,4.46,0.25,0.992292728,0.744219546,1.0
3.31,4.46,0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.25,0.992292728,0.744219546,1.0
3.31,5.0,-0.19,0.992292728,0.744219546,1.0
3.31,5.0,-0.19,0.992292728,0.744219546,1.0
3.31,5.0,-0.19,0.992292728,0.744219546,1.0
3.31,5.0,-0.19,0.992292728,0.744219546,1.0
3.31,5.0,-0.19,0.992292728,0.744219546,1.0
3.31,5.0,-0.12,0.992292728,0.744219546,1.0
3.31,5.0,-0.12,0.992292728,0.744219546,1.0
3.31,5.0,-0.12,0.992292728,0.744219546,1.0
3.31,5.0,-0.12,0.992292728,0.744219546,1.0
3.31,5.0,-0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.0,0.992292728,0.744219546,1.0
3.31,5.0,0.0,0.992292728,0.744219546,1.0
3.31,5.0,0.0,0.992292728,0.744219546,1.0
3.31,5.0,0.0,0.992292728,0.744219546,1.0
3.31,5.0,0.0,0.992292728,0.744219546,1.0
3.31,5.0,-0.06,0.992292728,0.744219546,1.0
3.31,5.0,-0.06,0.992292728,0.744219546,1.0
3.31,5.0,-0.06,0.992292728,0.744219546,1.0
3.31,5.0,-0.06,0.992292728,0.744219546,1.0
3.31,5.0,-0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.06,0.992292728,0.744219546,1.0
3.31,5.0,0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.12,0.992292728,0.744219546,1.0
3.31,5.0,0.19,0.992292728,0.744219546,1.0
3.31,5.0,0.19,0.992292728,0.744219546,1.0
3.31,5.0,0.19,0.992292728,0.744219546,1.0
3.31,5.0,0.19,0.992292728,0.744219546,1.0
3.31,5.0,0.19,0.992292728,0.744219546,1.0
3.31,5.0,0.25,0.992292728,0.744219546,1.0
3.31,5.0,0.25,0.992292728,0.744219546,1.0
3.31,5.0,0.25,0.992292728,0.744219546,1.0
3.31,5.0,0.25,0.992292728,0.744219546,1.0
3.31,5.0,0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.25,0.992292728,0.744219546,1.0
3.88,0.7,-0.06,0.992292728,0.744219546,1.0
3.88,0.7,-0.06,0.992292728,0.744219546,1.0
3.88,0.7,-0.06,0.992292728,0.744219546,1.0
3.88,0.7,-0.06,0.992292728,0.744219546,1.0
3.88,0.7,-0.06,0.992292728,0.744219546,1.0
3.88,0.7,-0.12,0.992292728,0.744219546,1.0
3.88,0.7,-0.12,0.992292728,0.744219546,1.0
3.88,0.7,-0.12,0.992292728,0.744219546,1.0
3.88,0.7,-0.12,0.992292728,0.744219546,1.0
3.88,0.7,-0.12,0.992292728,0.744219546,1.0
3.88,0.7,-0.19,0.992292728,0.744219546,1.0
3.88,0.7,-0.19,0.992292728,0.744219546,1.0
3.88,0.7,-0.19,0.992292728,0.744219546,1.0
3.88,0.7,-0.19,0.992292728,0.744219546,1.0
3.88,0.7,-0.19,0.992292728,0.744219546,1.0
3.88,0.7,0.06,0.992292728,0.744219546,1.0
3.88,0.7,0.06,0.992292728,0.744219546,1.0
3.88,0.7,0.06,0.992292728,0.744219546,1.0
3.88,0.7,0.06,0.992292728,0.744219546,1.0
3.88,0.7,0.06,0.992292728,0.744219546,1.0
3.88,0.7,0.0,0.992292728,0.744219546,1.0
3.88,0.7,0.0,0.992292728,0.744219546,1.0
3.88,0.7,0.0,0.992292728,0.744219546,1.0
3.88,0.7,0.0,0.992292728,0.744219546,1.0
3.88,0.7,0.0,0.992292728,0.744219546,1.0
3.88,0.7,0.12,0.992292728,0.744219546,1.0
3.88,0.7,0.12,0.992292728,0.744219546,1.0
3.88,0.7,0.12,0.992292728,0.744219546,1.0
