incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane
3.31,3.39,0.06,0.992292728,0.744219546,0.737533101
3.31,3.39,0.06,0.992292728,0.744219546,0.73752587
3.31,3.39,0.06,0.992292728,0.744219546,0.737529748
3.31,3.39,0.06,0.992292728,0.744219546,0.737524076
3.31,3.39,0.06,0.992292728,0.744219546,0.737529748
3.31,3.39,0.12,0.992292728,0.744219546,0.737538948
3.31,3.39,0.12,0.992292728,0.744219546,0.737527289
3.31,3.39,0.12,0.992292728,0.744219546,0.737530789
3.31,3.39,0.12,0.992292728,0.744219546,0.737529748
3.31,3.39,0.12,0.992292728,0.744219546,0.737529748
3.31,3.39,0.19,0.992292728,0.744219546,0.737533101
3.31,3.39,0.19,0.992292728,0.744219546,0.73752587
3.31,3.39,0.19,0.992292728,0.744219546,0.737529748
3.31,3.39,0.19,0.992292728,0.744219546,0.73753503
3.31,3.39,0.19,0.992292728,0.744219546,0.737537282
3.31,3.92,-0.25,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.25,0.992292728,0.744219546,0.737538951
3.31,3.92,-0.25,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.25,0.992292728,0.744219546,0.73753503
3.31,3.92,-0.25,0.992292728,0.744219546,0.737537282
3.31,3.92,-0.19,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.19,0.992292728,0.744219546,0.737538951
3.31,3.92,-0.19,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.19,0.992292728,0.744219546,0.73753503
3.31,3.92,-0.19,0.992292728,0.744219546,0.737537282
3.31,3.92,-0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.12,0.992292728,0.744219546,0.737538951
3.31,3.92,-0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.12,0.992292728,0.744219546,0.73753503
3.31,3.92,-0.12,0.992292728,0.744219546,0.737537282
3.31,3.39,0.25,0.992292728,0.744219546,0.737529748
3.31,3.39,0.25,0.992292728,0.744219546,0.737538951
3.31,3.39,0.25,0.992292728,0.744219546,0.737529748
3.31,3.39,0.25,0.992292728,0.744219546,0.737529748
3.31,3.39,0.25,0.992292728,0.744219546,0.737537282
3.31,3.92,0,0.992292728,0.744219546,0.737529748
3.31,3.92,0,0.992292728,0.744219546,0.737538951
3.31,3.92,0,0.992292728,0.744219546,0.737529748
3.31,3.92,0,0.992292728,0.744219546,0.737529748
3.31,3.92,0,0.992292728,0.744219546,0.737537282
3.31,3.92,-0.06,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.06,0.992292728,0.744219546,0.737538951
3.31,3.92,-0.06,0.992292728,0.744219546,0.737524076
3.31,3.92,-0.06,0.992292728,0.744219546,0.737529748
3.31,3.92,-0.06,0.992292728,0.744219546,0.737537282
3.31,3.92,0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,0.12,0.992292728,0.744219546,0.737538951
3.31,3.92,0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,0.12,0.992292728,0.744219546,0.737537282
3.31,3.92,0.06,0.992292728,0.744219546,0.737529748
3.31,3.92,0.06,0.992292728,0.744219546,0.737537295
3.31,3.92,0.06,0.992292728,0.744219546,0.737533101
3.31,3.92,0.06,0.992292728,0.744219546,0.737529748
3.31,3.92,0.06,0.992292728,0.744219546,0.737530601
3.31,3.92,0.19,0.992292728,0.744219546,0.737529748
3.31,3.92,0.19,0.992292728,0.744219546,0.737529748
3.31,3.92,0.19,0.992292728,0.744219546,0.737524076
3.31,3.92,0.19,0.992292728,0.744219546,0.73753503
3.31,3.92,0.19,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.12,0.992292728,0.744219546,0.737539749
3.31,4.46,-0.12,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.12,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.12,0.992292728,0.744219546,0.737527186
3.31,4.46,-0.12,0.992292728,0.744219546,0.737529748
3.31,3.92,0.25,0.992292728,0.744219546,0.737527289
3.31,3.92,0.25,0.992292728,0.744219546,0.737529748
3.31,3.92,0.25,0.992292728,0.744219546,0.737529748
3.31,3.92,0.25,0.992292728,0.744219546,0.737530601
3.31,3.92,0.25,0.992292728,0.744219546,0.73752787
3.31,4.46,-0.19,0.992292728,0.744219546,0.73752587
3.31,4.46,-0.19,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.19,0.992292728,0.744219546,0.73753503
3.31,4.46,-0.19,0.992292728,0.744219546,0.73753503
3.31,4.46,-0.19,0.992292728,0.744219546,0.737539749
3.31,4.46,-0.25,0.992292728,0.744219546,0.73752587
3.31,4.46,-0.25,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.25,0.992292728,0.744219546,0.73753503
3.31,4.46,-0.25,0.992292728,0.744219546,0.73753503
3.31,4.46,-0.25,0.992292728,0.744219546,0.737539749
3.31,4.46,0,0.992292728,0.744219546,0.737539749
3.31,4.46,0,0.992292728,0.744219546,0.737537282
3.31,4.46,0,0.992292728,0.744219546,0.737529748
3.31,4.46,0,0.992292728,0.744219546,0.73753503
3.31,4.46,0,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.06,0.992292728,0.744219546,0.73752587
3.31,4.46,-0.06,0.992292728,0.744219546,0.737529748
3.31,4.46,-0.06,0.992292728,0.744219546,0.73753503
3.31,4.46,-0.06,0.992292728,0.744219546,0.737538951
3.31,4.46,-0.06,0.992292728,0.744219546,0.737539749
3.31,4.46,0.06,0.992292728,0.744219546,0.737538951
3.31,4.46,0.06,0.992292728,0.744219546,0.737524076
3.31,4.46,0.06,0.992292728,0.744219546,0.737529748
3.31,4.46,0.06,0.992292728,0.744219546,0.737537282
3.31,4.46,0.06,0.992292728,0.744219546,0.73752587
3.31,4.46,0.19,0.992292728,0.744219546,0.737538951
3.31,4.46,0.19,0.992292728,0.744219546,0.737524076
3.31,4.46,0.19,0.992292728,0.744219546,0.737529748
3.31,4.46,0.19,0.992292728,0.744219546,0.737538951
3.31,4.46,0.19,0.992292728,0.744219546,0.737539749
3.31,4.46,0.12,0.992292728,0.744219546,0.737538951
3.31,4.46,0.12,0.992292728,0.744219546,0.737529748
3.31,4.46,0.12,0.992292728,0.744219546,0.737529748
3.31,4.46,0.12,0.992292728,0.744219546,0.737537282
3.31,4.46,0.12,0.992292728,0.744219546,0.73752587
3.31,4.46,0.25,0.992292728,0.744219546,0.737538951
3.31,4.46,0.25,0.992292728,0.744219546,0.737529748
3.31,4.46,0.25,0.992292728,0.744219546,0.737529748
3.31,4.46,0.25,0.992292728,0.744219546,0.737537282
3.31,4.46,0.25,0.992292728,0.744219546,0.73752587
3.31,5,-0.25,0.992292728,0.744219546,0.737529748
3.31,5,-0.25,0.992292728,0.744219546,0.737524076
3.31,5,-0.25,0.992292728,0.744219546,0.737529748
3.31,5,-0.25,0.992292728,0.744219546,0.737529748
3.31,5,-0.25,0.992292728,0.744219546,0.73752587
3.31,5,-0.19,0.992292728,0.744219546,0.737529748
3.31,5,-0.19,0.992292728,0.744219546,0.73753503
3.31,5,-0.19,0.992292728,0.744219546,0.73753503
3.31,5,-0.19,0.992292728,0.744219546,0.737529748
3.31,5,-0.19,0.992292728,0.744219546,0.737529748
3.31,5,-0.12,0.992292728,0.744219546,0.737529748
3.31,5,-0.12,0.992292728,0.744219546,0.73753503
3.31,5,-0.12,0.992292728,0.744219546,0.73753503
3.31,5,-0.12,0.992292728,0.744219546,0.737529748
3.31,5,-0.12,0.992292728,0.744219546,0.737529748
3.31,5,0,0.992292728,0.744219546,0.737529748
3.31,5,0,0.992292728,0.744219546,0.73753503
3.31,5,0,0.992292728,0.744219546,0.73753503
3.31,5,0,0.992292728,0.744219546,0.737529748
3.31,5,0,0.992292728,0.744219546,0.737529748
3.31,5,-0.06,0.992292728,0.744219546,0.737529748
3.31,5,-0.06,0.992292728,0.744219546,0.737524076
3.31,5,-0.06,0.992292728,0.744219546,0.73753503
3.31,5,-0.06,0.992292728,0.744219546,0.737539749
3.31,5,-0.06,0.992292728,0.744219546,0.737533101
3.31,5,0.06,0.992292728,0.744219546,0.737529748
3.31,5,0.06,0.992292728,0.744219546,0.73753503
3.31,5,0.06,0.992292728,0.744219546,0.73753503
3.31,5,0.06,0.992292728,0.744219546,0.737539749
3.31,5,0.06,0.992292728,0.744219546,0.737533101
3.31,5,0.12,0.992292728,0.744219546,0.737529748
3.31,5,0.12,0.992292728,0.744219546,0.73753503
3.31,5,0.12,0.992292728,0.744219546,0.73753503
3.31,5,0.12,0.992292728,0.744219546,0.737539749
3.31,5,0.12,0.992292728,0.744219546,0.737533101
3.31,5,0.19,0.992292728,0.744219546,0.737524076
3.31,5,0.19,0.992292728,0.744219546,0.73753503
3.31,5,0.19,0.992292728,0.744219546,0.737529748
3.31,5,0.19,0.992292728,0.744219546,0.73752587
3.31,5,0.19,0.992292728,0.744219546,0.737529748
3.31,5,0.25,0.992292728,0.744219546,0.737524076
3.31,5,0.25,0.992292728,0.744219546,0.737529748
3.31,5,0.25,0.992292728,0.744219546,0.737539749
3.31,5,0.25,0.992292728,0.744219546,0.737539048
3.31,5,0.25,0.992292728,0.744219546,0.737533101
3.88,0.7,-0.25,0.992292728,0.744219546,0.737539749
3.88,0.7,-0.25,0.992292728,0.744219546,0.737539749
3.88,0.7,-0.25,0.992292728,0.744219546,0.737537282
3.88,0.7,-0.25,0.992292728,0.744219546,0.737538951
3.88,0.7,-0.25,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.06,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.06,0.992292728,0.744219546,0.737537282
3.88,0.7,-0.06,0.992292728,0.744219546,0.737540066
3.88,0.7,-0.06,0.992292728,0.744219546,0.737538951
3.88,0.7,-0.06,0.992292728,0.744219546,0.73753503
3.88,0.7,-0.12,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.12,0.992292728,0.744219546,0.737537282
3.88,0.7,-0.12,0.992292728,0.744219546,0.737540066
3.88,0.7,-0.12,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.12,0.992292728,0.744219546,0.73753503
3.88,0.7,-0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,-0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,0.06,0.992292728,0.744219546,0.737539048
3.88,0.7,0.06,0.992292728,0.744219546,0.737533101
3.88,0.7,0.06,0.992292728,0.744219546,0.737529748
3.88,0.7,0.06,0.992292728,0.744219546,0.73753503
3.88,0.7,0.06,0.992292728,0.744219546,0.737533101
3.88,0.7,0,0.992292728,0.744219546,0.737529748
3.88,0.7,0,0.992292728,0.744219546,0.73753503
3.88,0.7,0,0.992292728,0.744219546,0.737529748
3.88,0.7,0,0.992292728,0.744219546,0.737537282
3.88,0.7,0,0.992292728,0.744219546,0.73753503
3.88,0.7,0.12,0.992292728,0.744219546,0.737529748
3.88,0.7,0.12,0.992292728,0.744219546,0.737537282
3.88,0.7,0.12,0.992292728,0.744219546,0.737529748
3.88,0.7,0.12,0.992292728,0.744219546,0.737537282
3.88,0.7,0.12,0.992292728,0.744219546,0.73753503
3.88,0.7,0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,0.19,0.992292728,0.744219546,0.737529748
3.88,0.7,0.19,0.992292728,0.744219546,0.737527519
3.88,0.7,0.25,0.992292728,0.744219546,0.737533101
3.88,0.7,0.25,0.992292728,0.744219546,0.737529748
3.88,0.7,0.25,0.992292728,0.744219546,0.73753503
3.88,0.7,0.25,0.992292728,0.744219546,0.737533101
3.88,0.7,0.25,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.25,0.992292728,0.744219546,0.73753503
3.88,1.24,-0.25,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.25,0.992292728,0.744219546,0.737537282
3.88,1.24,-0.25,0.992292728,0.744219546,0.737540066
3.88,1.24,-0.25,0.992292728,0.744219546,0.737538951
3.88,1.24,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.19,0.992292728,0.744219546,0.737527519
3.88,1.24,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.12,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.12,0.992292728,0.744219546,0.737537282
3.88,1.24,-0.12,0.992292728,0.744219546,0.73753503
3.88,1.24,-0.12,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.12,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.06,0.992292728,0.744219546,0.737540066
3.88,1.24,-0.06,0.992292728,0.744219546,0.737537282
3.88,1.24,-0.06,0.992292728,0.744219546,0.73753503
3.88,1.24,-0.06,0.992292728,0.744219546,0.737529748
3.88,1.24,-0.06,0.992292728,0.744219546,0.737529748
3.88,1.24,0.06,0.992292728,0.744219546,0.737540066
3.88,1.24,0.06,0.992292728,0.744219546,0.737537282
3.88,1.24,0.06,0.992292728,0.744219546,0.73753503
3.88,1.24,0.06,0.992292728,0.744219546,0.737529748
3.88,1.24,0.06,0.992292728,0.744219546,0.737537007
3.88,1.24,0.12,0.992292728,0.744219546,0.737540066
3.88,1.24,0.12,0.992292728,0.744219546,0.737537282
3.88,1.24,0.12,0.992292728,0.744219546,0.73753503
3.88,1.24,0.12,0.992292728,0.744219546,0.737529748
3.88,1.24,0.12,0.992292728,0.744219546,0.737537007
3.88,1.24,0,0.992292728,0.744219546,0.737540066
3.88,1.24,0,0.992292728,0.744219546,0.737537282
3.88,1.24,0,0.992292728,0.744219546,0.73753503
3.88,1.24,0,0.992292728,0.744219546,0.737529748
3.88,1.24,0,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.25,0.992292728,0.744219546,0.737540066
3.88,1.77,-0.25,0.992292728,0.744219546,0.737537282
3.88,1.77,-0.25,0.992292728,0.744219546,0.73753503
3.88,1.77,-0.25,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.25,0.992292728,0.744219546,0.737529748
3.88,1.24,0.25,0.992292728,0.744219546,0.737529748
3.88,1.24,0.25,0.992292728,0.744219546,0.737537282
3.88,1.24,0.25,0.992292728,0.744219546,0.737540066
3.88,1.24,0.25,0.992292728,0.744219546,0.737538951
3.88,1.24,0.25,0.992292728,0.744219546,0.737529748
3.88,1.24,0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,0.19,0.992292728,0.744219546,0.737530601
3.88,1.24,0.19,0.992292728,0.744219546,0.737529748
3.88,1.24,0.19,0.992292728,0.744219546,0.737527519
3.88,1.24,0.19,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.12,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.12,0.992292728,0.744219546,0.737537282
3.88,1.77,-0.12,0.992292728,0.744219546,0.73753503
3.88,1.77,-0.12,0.992292728,0.744219546,0.737537282
3.88,1.77,-0.12,0.992292728,0.744219546,0.737539048
3.88,1.77,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.19,0.992292728,0.744219546,0.73753503
3.88,1.77,-0.19,0.992292728,0.744219546,0.73753503
3.88,1.77,-0.19,0.992292728,0.744219546,0.737537282
3.88,1.77,-0.19,0.992292728,0.744219546,0.737529748
3.88,1.77,0.12,0.992292728,0.744219546,0.737529748
3.88,1.77,0.12,0.992292728,0.744219546,0.73753503
3.88,1.77,0.12,0.992292728,0.744219546,0.73753503
3.88,1.77,0.12,0.992292728,0.744219546,0.737537282
3.88,1.77,0.12,0.992292728,0.744219546,0.737529748
3.88,1.77,0,0.992292728,0.744219546,0.737529748
3.88,1.77,0,0.992292728,0.744219546,0.73753503
3.88,1.77,0,0.992292728,0.744219546,0.73753503
3.88,1.77,0,0.992292728,0.744219546,0.737537282
3.88,1.77,0,0.992292728,0.744219546,0.737529748
3.88,1.77,0.06,0.992292728,0.744219546,0.737529748
3.88,1.77,0.06,0.992292728,0.744219546,0.73753503
3.88,1.77,0.06,0.992292728,0.744219546,0.73753503
3.88,1.77,0.06,0.992292728,0.744219546,0.737537282
3.88,1.77,0.06,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.06,0.992292728,0.744219546,0.737529748
3.88,1.77,-0.06,0.992292728,0.744219546,0.73753503
3.88,1.77,-0.06,0.992292728,0.744219546,0.737538951
3.88,1.77,-0.06,0.992292728,0.744219546,0.737533101
3.88,1.77,-0.06,0.992292728,0.744219546,0.737529748
3.88,1.77,0.19,0.992292728,0.744219546,0.737529571
3.88,1.77,0.19,0.992292728,0.744219546,0.73753503
3.88,1.77,0.19,0.992292728,0.744219546,0.737529748
3.88,1.77,0.19,0.992292728,0.744219546,0.737533101
3.88,1.77,0.19,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.25,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.25,0.992292728,0.744219546,0.73753503
3.88,2.31,-0.25,0.992292728,0.744219546,0.737533101
3.88,2.31,-0.25,0.992292728,0.744219546,0.737537282
3.88,2.31,-0.25,0.992292728,0.744219546,0.737529748
3.88,1.77,0.25,0.992292728,0.744219546,0.737538951
3.88,1.77,0.25,0.992292728,0.744219546,0.73753503
3.88,1.77,0.25,0.992292728,0.744219546,0.737533101
3.88,1.77,0.25,0.992292728,0.744219546,0.737529748
3.88,1.77,0.25,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.12,0.992292728,0.744219546,0.737537282
3.88,2.31,-0.12,0.992292728,0.744219546,0.73753503
3.88,2.31,-0.12,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.12,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.12,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.19,0.992292728,0.744219546,0.737530601
3.88,2.31,-0.19,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.19,0.992292728,0.744219546,0.737527519
3.88,2.31,-0.19,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.19,0.992292728,0.744219546,0.73752787
3.88,2.31,0,0.992292728,0.744219546,0.737537282
3.88,2.31,0,0.992292728,0.744219546,0.737540066
3.88,2.31,0,0.992292728,0.744219546,0.737538951
3.88,2.31,0,0.992292728,0.744219546,0.737529748
3.88,2.31,0,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.06,0.992292728,0.744219546,0.737537282
3.88,2.31,-0.06,0.992292728,0.744219546,0.737540066
3.88,2.31,-0.06,0.992292728,0.744219546,0.737538951
3.88,2.31,-0.06,0.992292728,0.744219546,0.737529748
3.88,2.31,-0.06,0.992292728,0.744219546,0.737529748
3.88,2.31,0.06,0.992292728,0.744219546,0.73753503
3.88,2.31,0.06,0.992292728,0.744219546,0.737533101
3.88,2.31,0.06,0.992292728,0.744219546,0.737537282
3.88,2.31,0.06,0.992292728,0.744219546,0.737529748
3.88,2.31,0.06,0.992292728,0.744219546,0.737538951
3.88,2.31,0.25,0.992292728,0.744219546,0.73753503
3.88,2.31,0.25,0.992292728,0.744219546,0.737533101
3.88,2.31,0.25,0.992292728,0.744219546,0.737537282
3.88,2.31,0.25,0.992292728,0.744219546,0.737529748
3.88,2.31,0.25,0.992292728,0.744219546,0.737537282
3.88,2.85,-0.25,0.992292728,0.744219546,0.73753503
3.88,2.85,-0.25,0.992292728,0.744219546,0.737533101
3.88,2.85,-0.25,0.992292728,0.744219546,0.737529748
3.88,2.85,-0.25,0.992292728,0.744219546,0.737529748
3.88,2.85,-0.25,0.992292728,0.744219546,0.737537282
3.88,2.31,0.12,0.992292728,0.744219546,0.73753503
3.88,2.31,0.12,0.992292728,0.744219546,0.737533101
3.88,2.31,0.12,0.992292728,0.744219546,0.737537282
3.88,2.31,0.12,0.992292728,0.744219546,0.737529748
3.88,2.31,0.12,0.992292728,0.744219546,0.737538951
3.88,2.31,0.19,0.992292728,0.744219546,0.73753503
3.88,2.31,0.19,0.992292728,0.744219546,0.737533101
3.88,2.31,0.19,0.992292728,0.744219546,0.737537282
3.88,2.31,0.19,0.992292728,0.744219546,0.737529748
3.88,2.31,0.19,0.992292728,0.744219546,0.737538951
3.88,2.85,-0.19,0.992292728,0.744219546,0.737538951
3.88,2.85,-0.19,0.992292728,0.744219546,0.737533101
3.88,2.85,-0.19,0.992292728,0.744219546,0.737537282
3.88,2.85,-0.19,0.992292728,0.744219546,0.737539749
3.88,2.85,-0.19,0.992292728,0.744219546,0.737538951
3.88,2.85,-0.12,0.992292728,0.744219546,0.73753503
3.88,2.85,-0.12,0.992292728,0.744219546,0.737537282
3.88,2.85,-0.12,0.992292728,0.744219546,0.737529748
3.88,2.85,-0.12,0.992292728,0.744219546,0.737537282
3.88,2.85,-0.12,0.992292728,0.744219546,0.737529748
3.88,2.85,-0.06,0.992292728,0.744219546,0.737539048
3.88,2.85,-0.06,0.992292728,0.744219546,0.73753503
3.88,2.85,-0.06,0.992292728,0.744219546,0.737539048
3.88,2.85,-0.06,0.992292728,0.744219546,0.737529748
3.88,2.85,-0.06,0.992292728,0.744219546,0.737538951
3.88,2.85,0,0.992292728,0.744219546,0.737539048
3.88,2.85,0,0.992292728,0.744219546,0.737529748
3.88,2.85,0,0.992292728,0.744219546,0.737529748
3.88,2.85,0,0.992292728,0.744219546,0.737538951
3.88,2.85,0,0.992292728,0.744219546,0.73752587
3.88,2.85,0.06,0.992292728,0.744219546,0.737537282
3.88,2.85,0.06,0.992292728,0.744219546,0.737529748
3.88,2.85,0.06,0.992292728,0.744219546,0.73753503
3.88,2.85,0.06,0.992292728,0.744219546,0.737538951
3.88,2.85,0.06,0.992292728,0.744219546,0.737529748
3.88,2.85,0.12,0.992292728,0.744219546,0.73753503
3.88,2.85,0.12,0.992292728,0.744219546,0.737529748
3.88,2.85,0.12,0.992292728,0.744219546,0.73752587
3.88,2.85,0.12,0.992292728,0.744219546,0.737529748
3.88,2.85,0.12,0.992292728,0.744219546,0.737529748
3.88,2.85,0.19,0.992292728,0.744219546,0.737529748
3.88,2.85,0.19,0.992292728,0.744219546,0.737529748
3.88,2.85,0.19,0.992292728,0.744219546,0.73752787
3.88,2.85,0.19,0.992292728,0.744219546,0.737527186
3.88,2.85,0.19,0.992292728,0.744219546,0.737540066
3.88,2.85,0.25,0.992292728,0.744219546,0.73753503
3.88,2.85,0.25,0.992292728,0.744219546,0.737529748
3.88,2.85,0.25,0.992292728,0.744219546,0.737539749
3.88,2.85,0.25,0.992292728,0.744219546,0.737529748
3.88,2.85,0.25,0.992292728,0.744219546,0.737540066
3.88,3.39,-0.25,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.25,0.992292728,0.744219546,0.73753503
3.88,3.39,-0.25,0.992292728,0.744219546,0.737538951
3.88,3.39,-0.25,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.25,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.19,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.19,0.992292728,0.744219546,0.73753503
3.88,3.39,-0.19,0.992292728,0.744219546,0.737538951
3.88,3.39,-0.19,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.19,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.12,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.12,0.992292728,0.744219546,0.73752787
3.88,3.39,-0.12,0.992292728,0.744219546,0.737527186
3.88,3.39,-0.12,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.12,0.992292728,0.744219546,0.737529748
3.88,3.39,0,0.992292728,0.744219546,0.737538951
3.88,3.39,0,0.992292728,0.744219546,0.737539749
3.88,3.39,0,0.992292728,0.744219546,0.737529748
3.88,3.39,0,0.992292728,0.744219546,0.737529748
3.88,3.39,0,0.992292728,0.744219546,0.737540066
3.88,3.39,-0.06,0.992292728,0.744219546,0.737538951
3.88,3.39,-0.06,0.992292728,0.744219546,0.737539749
3.88,3.39,-0.06,0.992292728,0.744219546,0.737529748
3.88,3.39,-0.06,0.992292728,0.744219546,0.737540066
3.88,3.39,-0.06,0.992292728,0.744219546,0.737540066
3.88,3.39,0.12,0.992292728,0.744219546,0.73752787
3.88,3.39,0.12,0.992292728,0.744219546,0.737527186
3.88,3.39,0.12,0.992292728,0.744219546,0.737529748
3.88,3.39,0.12,0.992292728,0.744219546,0.737526148
