,job_id,incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane,totflux_A_1000
339,4,1.06,2.31,-0.25,0.931591499,0.698693624,0.682440103,-6.60E-05
340,5,1.06,2.31,-0.25,0.931591499,0.698693624,0.682699768,0.000127118
341,1,1.06,2.31,0.19,0.931591499,0.698693624,0.639529011,9.07E-05
342,2,1.06,2.31,0.19,0.931591499,0.698693624,0.640702727,-8.41E-05
343,3,1.06,2.31,0.19,0.931591499,0.698693624,0.641478777,0.000154716
344,4,1.06,2.31,0.19,0.931591499,0.698693624,0.640035152,-2.65E-06
345,5,1.06,2.31,0.19,0.931591499,0.698693624,0.640749878,-0.000127491
346,1,1.06,2.31,-0.12,0.931591499,0.698693624,0.670070648,0.000199986
347,2,1.06,2.31,-0.12,0.931591499,0.698693624,0.670544654,-5.33E-05
348,3,1.06,2.31,-0.12,0.931591499,0.698693624,0.671177007,0.00017327
349,4,1.06,2.31,-0.12,0.931591499,0.698693624,0.670826306,-2.55E-05
350,5,1.06,2.31,-0.12,0.931591499,0.698693624,0.670244768,-0.000137119
351,1,1.06,2.85,-0.06,0.931591499,0.698693624,0.664365804,5.65E-05
352,2,1.06,2.85,-0.06,0.931591499,0.698693624,0.664611591,8.75E-05
353,3,1.06,2.85,-0.06,0.931591499,0.698693624,0.664853699,-0.000207656
354,4,1.06,2.85,-0.06,0.931591499,0.698693624,0.664701673,-0.000114388
355,5,1.06,2.85,-0.06,0.931591499,0.698693624,0.664299233,0.000103057
356,1,1.06,2.85,-0.19,0.931591499,0.698693624,0.678864725,-3.82E-05
357,2,1.06,2.85,-0.19,0.931591499,0.698693624,0.677962202,4.71E-05
358,3,1.06,2.85,-0.19,0.931591499,0.698693624,0.678268659,-0.000110525
359,4,1.06,2.85,-0.19,0.931591499,0.698693624,0.679718342,-5.57E-05
360,5,1.06,2.85,-0.19,0.931591499,0.698693624,0.678535976,-0.00023549
361,1,1.06,2.31,0.25,0.931591499,0.698693624,0.635408676,0.000117676
362,2,1.06,2.31,0.25,0.931591499,0.698693624,0.634337893,0.000143281
363,3,1.06,2.31,0.25,0.931591499,0.698693624,0.634564437,0.000194365
364,4,1.06,2.31,0.25,0.931591499,0.698693624,0.635127479,-0.000276099
365,5,1.06,2.31,0.25,0.931591499,0.698693624,0.635123,4.12E-05
366,1,1.06,1.77,0.25,0.914248291,0.685686218,0.616668125,-0.000130116
367,2,1.06,1.77,0.25,0.914248291,0.685686218,0.61936901,-5.99E-05
368,3,1.06,1.77,0.25,0.914248291,0.685686218,0.617918323,-0.000112398
369,4,1.06,1.77,0.25,0.914248291,0.685686218,0.619019129,0.00018179
370,5,1.06,1.77,0.25,0.914248291,0.685686218,0.618232141,-3.03E-05
371,1,1.06,2.31,0.06,0.931591499,0.698693624,0.653342275,7.04E-05
372,2,1.06,2.31,0.06,0.931591499,0.698693624,0.653343933,5.61E-05
373,3,1.06,2.31,0.06,0.931591499,0.698693624,0.653402957,0.00010569
374,4,1.06,2.31,0.06,0.931591499,0.698693624,0.651874256,-0.000227192
375,5,1.06,2.31,0.06,0.931591499,0.698693624,0.652611477,0.000119752
376,1,1.06,2.31,0.12,0.931591499,0.698693624,0.646494577,0.000128099
377,2,1.06,2.31,0.12,0.931591499,0.698693624,0.647283312,0.000138588
378,3,1.06,2.31,0.12,0.931591499,0.698693624,0.647195881,-7.19E-05
379,4,1.06,2.31,0.12,0.931591499,0.698693624,0.648006981,9.25E-05
380,5,1.06,2.31,0.12,0.931591499,0.698693624,0.64805872,0.000198152
381,1,1.06,2.31,-0.06,0.931591499,0.698693624,0.664516501,0.000110583
382,2,1.06,2.31,-0.06,0.931591499,0.698693624,0.664924733,0.000189504
383,3,1.06,2.31,-0.06,0.931591499,0.698693624,0.664963921,0.00020669
384,4,1.06,2.31,-0.06,0.931591499,0.698693624,0.664261592,9.27E-05
385,5,1.06,2.31,-0.06,0.931591499,0.698693624,0.665385773,0.000174817
386,1,1.06,2.31,0,0.931591499,0.698693624,0.658796903,2.49E-05
387,2,1.06,2.31,0,0.931591499,0.698693624,0.658510011,0.000156936
388,3,1.06,2.31,0,0.931591499,0.698693624,0.658923581,-0.000253424
389,4,1.06,2.31,0,0.931591499,0.698693624,0.658550534,9.34E-05
390,5,1.06,2.31,0,0.931591499,0.698693624,0.658548142,-1.45E-05
391,1,1.06,1.77,0.06,0.914248291,0.685686218,0.635292423,2.92E-05
392,2,1.06,1.77,0.06,0.914248291,0.685686218,0.634888363,0.000265719
393,3,1.06,1.77,0.06,0.914248291,0.685686218,0.635901006,0.00019976
394,4,1.06,1.77,0.06,0.914248291,0.685686218,0.635840628,0.000206232
395,5,1.06,1.77,0.06,0.914248291,0.685686218,0.635751498,9.40E-06
396,1,1.06,2.85,-0.12,0.931591499,0.698693624,0.670986742,8.01E-05
397,2,1.06,2.85,-0.12,0.931591499,0.698693624,0.670533089,2.33E-05
398,3,1.06,2.85,-0.12,0.931591499,0.698693624,0.670758155,5.81E-05
399,4,1.06,2.85,-0.12,0.931591499,0.698693624,0.671027989,-7.85E-06
400,5,1.06,2.85,-0.12,0.931591499,0.698693624,0.671631493,0.000129512
401,1,1.06,3.39,-0.12,0.948934707,0.711701031,0.688581407,0.000216205
402,2,1.06,3.39,-0.12,0.948934707,0.711701031,0.687883771,4.34E-05
403,3,1.06,3.39,-0.12,0.948934707,0.711701031,0.688216902,0.000103806
404,4,1.06,3.39,-0.12,0.948934707,0.711701031,0.688642243,0.000161596
405,5,1.06,3.39,-0.12,0.948934707,0.711701031,0.688312248,2.21E-05
406,1,1.06,3.39,-0.06,0.948934707,0.711701031,0.683523946,-0.000117924
407,2,1.06,3.39,-0.06,0.948934707,0.711701031,0.683360388,0.000241006
408,3,1.06,3.39,-0.06,0.948934707,0.711701031,0.683234137,0.000183623
409,4,1.06,3.39,-0.06,0.948934707,0.711701031,0.683132903,0.000119508
410,5,1.06,3.39,-0.06,0.948934707,0.711701031,0.683648199,0.00011508
411,1,2.19,3.39,0.25,0.992292728,0.744219546,0.73752519,1.24E-05
412,2,2.19,3.39,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
413,3,2.19,3.39,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
414,4,2.19,3.39,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
415,5,2.19,3.39,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
416,1,2.19,3.92,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
417,2,2.19,3.92,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
418,3,2.19,3.92,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
419,4,2.19,3.92,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
420,5,2.19,3.92,-0.12,0.992292728,0.744219546,0.737540066,1.29E-05
421,1,2.19,3.92,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
422,2,2.19,3.92,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
423,3,2.19,3.92,0.25,0.992292728,0.744219546,0.737535871,1.28E-05
424,4,2.19,3.92,0.25,0.992292728,0.744219546,0.737538948,1.28E-05
425,5,2.19,3.92,0.25,0.992292728,0.744219546,0.737524748,1.24E-05
426,1,2.19,3.92,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
427,2,2.19,3.92,-0.19,0.992292728,0.744219546,0.737535871,1.28E-05
428,3,2.19,3.92,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
429,4,2.19,3.92,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
430,5,2.19,3.92,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
431,1,2.19,3.92,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
432,2,2.19,3.92,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
433,3,2.19,3.92,0.12,0.992292728,0.744219546,0.737538948,1.28E-05
434,4,2.19,3.92,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
435,5,2.19,3.92,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
436,1,2.75,0.7,0.25,0.699229602,0.524422201,0.40501783,3.68E-05
437,2,2.75,0.7,0.25,0.699229602,0.524422201,0.400865395,0.000148137
438,3,2.75,0.7,0.25,0.699229602,0.524422201,0.399057826,-4.35E-05
439,4,2.75,0.7,0.25,0.699229602,0.524422201,0.403461783,-6.03E-05
440,5,2.75,0.7,0.25,0.699229602,0.524422201,0.40221254,-0.000119184
441,1,2.19,3.92,0,0.992292728,0.744219546,0.737533101,1.28E-05
442,2,2.19,3.92,0,0.992292728,0.744219546,0.737538948,1.28E-05
443,3,2.19,3.92,0,0.992292728,0.744219546,0.737538948,1.28E-05
444,4,2.19,3.92,0,0.992292728,0.744219546,0.737540066,1.29E-05
445,5,2.19,3.92,0,0.992292728,0.744219546,0.737535871,1.28E-05
446,1,2.19,3.92,0.19,0.992292728,0.744219546,0.737538948,1.28E-05
447,2,2.19,3.92,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
448,3,2.19,3.92,0.19,0.992292728,0.744219546,0.737535871,1.28E-05
449,4,2.19,3.92,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
450,5,2.19,3.92,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
451,1,2.19,3.92,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
452,2,2.19,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
453,3,2.19,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
454,4,2.19,3.92,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
455,5,2.19,3.92,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
456,1,2.75,1.24,-0.12,0.699229602,0.524422201,0.418367099,-4.30E-05
457,2,2.75,1.24,-0.12,0.699229602,0.524422201,0.421576849,-4.84E-05
458,3,2.75,1.24,-0.12,0.699229602,0.524422201,0.422478151,0.000139436
459,4,2.75,1.24,-0.12,0.699229602,0.524422201,0.421627665,4.70E-05
460,5,2.75,1.24,-0.12,0.699229602,0.524422201,0.422612255,-0.000104661
461,1,2.19,3.92,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
462,2,2.19,3.92,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
463,3,2.19,3.92,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
464,4,2.19,3.92,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
465,5,2.19,3.92,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
466,1,2.19,3.39,-0.06,0.992292728,0.744219546,0.73752519,1.24E-05
467,2,2.19,3.39,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
468,3,2.19,3.39,-0.06,0.992292728,0.744219546,0.737537282,1.29E-05
469,4,2.19,3.39,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
470,5,2.19,3.39,-0.06,0.992292728,0.744219546,0.737540066,1.29E-05
471,1,2.75,0.7,0.12,0.699229602,0.524422201,0.408983753,2.45E-05
472,2,2.75,0.7,0.12,0.699229602,0.524422201,0.407300853,4.06E-05
473,3,2.75,0.7,0.12,0.699229602,0.524422201,0.408813024,-5.57E-05
474,4,2.75,0.7,0.12,0.699229602,0.524422201,0.406642259,-0.000256899
475,5,2.75,0.7,0.12,0.699229602,0.524422201,0.407414471,-7.65E-05
476,1,2.75,0.7,0,0.699229602,0.524422201,0.413436494,-5.51E-05
477,2,2.75,0.7,0,0.699229602,0.524422201,0.413980455,-7.53E-05
478,3,2.75,0.7,0,0.699229602,0.524422201,0.413067839,5.41E-05
479,4,2.75,0.7,0,0.699229602,0.524422201,0.413425546,-8.17E-05
480,5,2.75,0.7,0,0.699229602,0.524422201,0.412775346,-0.000235695
481,1,2.75,1.77,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
482,2,2.75,1.77,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
483,3,2.75,1.77,0.06,0.992292728,0.744219546,0.737538951,1.27E-05
484,4,2.75,1.77,0.06,0.992292728,0.744219546,0.737537282,1.29E-05
485,5,2.75,1.77,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
486,1,2.75,1.77,0,0.992292728,0.744219546,0.737533101,1.28E-05
487,2,2.75,1.77,0,0.992292728,0.744219546,0.737538948,1.28E-05
488,3,2.75,1.77,0,0.992292728,0.744219546,0.737533101,1.28E-05
489,4,2.75,1.77,0,0.992292728,0.744219546,0.737537282,1.29E-05
490,5,2.75,1.77,0,0.992292728,0.744219546,0.737540066,1.29E-05
491,1,2.75,0.7,0.19,0.699229602,0.524422201,0.405700606,-0.000154237
492,2,2.75,0.7,0.19,0.699229602,0.524422201,0.406105695,2.93E-05
493,3,2.75,0.7,0.19,0.699229602,0.524422201,0.406662157,-7.16E-05
494,4,2.75,0.7,0.19,0.699229602,0.524422201,0.404713287,-2.22E-05
495,5,2.75,0.7,0.19,0.699229602,0.524422201,0.402095985,-8.68E-05
496,1,2.75,1.77,-0.12,0.992292728,0.744219546,0.737537282,1.29E-05
497,2,2.75,1.77,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
498,3,2.75,1.77,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
499,4,2.75,1.77,-0.12,0.992292728,0.744219546,0.737537282,1.29E-05
500,5,2.75,1.77,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
501,1,2.75,1.24,0.25,0.699229602,0.524422201,0.389396946,-0.000216939
502,2,2.75,1.24,0.25,0.699229602,0.524422201,0.386352648,-0.000196095
503,3,2.75,1.24,0.25,0.699229602,0.524422201,0.386623331,-1.15E-05
504,4,2.75,1.24,0.25,0.699229602,0.524422201,0.385288603,-8.29E-05
505,5,2.75,1.24,0.25,0.699229602,0.524422201,0.387511488,-5.98E-05
506,1,2.75,1.24,-0.25,0.699229602,0.524422201,0.435152595,-9.42E-05
507,2,2.75,1.24,-0.25,0.699229602,0.524422201,0.432843131,4.71E-05
508,3,2.75,1.24,-0.25,0.699229602,0.524422201,0.436272266,-0.000140164
509,4,2.75,1.24,-0.25,0.699229602,0.524422201,0.434568359,8.19E-05
510,5,2.75,1.24,-0.25,0.699229602,0.524422201,0.428906076,3.58E-05
511,1,2.75,1.77,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
512,2,2.75,1.77,-0.06,0.992292728,0.744219546,0.737529748,1.27E-05
513,3,2.75,1.77,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
514,4,2.75,1.77,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
515,5,2.75,1.77,-0.06,0.992292728,0.744219546,0.737540066,1.29E-05
516,1,2.75,1.77,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
517,2,2.75,1.77,-0.19,0.992292728,0.744219546,0.737535871,1.28E-05
518,3,2.75,1.77,-0.19,0.992292728,0.744219546,0.737539749,1.28E-05
519,4,2.75,1.77,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
520,5,2.75,1.77,-0.19,0.992292728,0.744219546,0.737537282,1.29E-05
521,1,2.75,1.24,0.19,0.699229602,0.524422201,0.391593774,0.000144182
522,2,2.75,1.24,0.19,0.699229602,0.524422201,0.392140192,-0.000216137
523,3,2.75,1.24,0.19,0.699229602,0.524422201,0.392105758,-7.72E-05
524,4,2.75,1.24,0.19,0.699229602,0.524422201,0.392424922,-9.28E-05
525,5,2.75,1.24,0.19,0.699229602,0.524422201,0.396199892,9.64E-05
526,1,2.75,1.24,0.12,0.699229602,0.524422201,0.396691684,5.87E-06
527,2,2.75,1.24,0.12,0.699229602,0.524422201,0.397096077,3.89E-05
528,3,2.75,1.24,0.12,0.699229602,0.524422201,0.400879324,-4.84E-05
529,4,2.75,1.24,0.12,0.699229602,0.524422201,0.398728151,2.03E-06
530,5,2.75,1.24,0.12,0.699229602,0.524422201,0.396524004,-7.09E-05
531,1,2.75,1.24,-0.19,0.699229602,0.524422201,0.427631969,-0.000169943
532,2,2.75,1.24,-0.19,0.699229602,0.524422201,0.428594935,9.70E-05
533,3,2.75,1.24,-0.19,0.699229602,0.524422201,0.428085026,-3.35E-06
534,4,2.75,1.24,-0.19,0.699229602,0.524422201,0.42713994,5.05E-05
535,5,2.75,1.24,-0.19,0.699229602,0.524422201,0.425482326,9.01E-05
536,1,2.75,0.7,0.06,0.699229602,0.524422201,0.40796592,-8.25E-05
537,2,2.75,0.7,0.06,0.699229602,0.524422201,0.412091828,-8.09E-05
538,3,2.75,0.7,0.06,0.699229602,0.524422201,0.411245859,-0.000144171
539,4,2.75,0.7,0.06,0.699229602,0.524422201,0.411518674,-0.000140679
540,5,2.75,0.7,0.06,0.699229602,0.524422201,0.409714637,8.84E-06
541,1,2.75,1.77,0.12,0.992292728,0.744219546,0.737538951,1.27E-05
542,2,2.75,1.77,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
543,3,2.75,1.77,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
544,4,2.75,1.77,0.12,0.992292728,0.744219546,0.737537007,1.29E-05
545,5,2.75,1.77,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
546,1,2.75,1.77,0.19,0.992292728,0.744219546,0.737538951,1.27E-05
547,2,2.75,1.77,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
548,3,2.75,1.77,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
549,4,2.75,1.77,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
550,5,2.75,1.77,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
551,1,2.75,1.77,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
552,2,2.75,1.77,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
553,3,2.75,1.77,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
554,4,2.75,1.77,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
555,5,2.75,1.77,0.25,0.992292728,0.744219546,0.737538951,1.27E-05
556,1,2.75,2.31,-0.25,0.992292728,0.744219546,0.737539749,1.28E-05
557,2,2.75,2.31,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
558,3,2.75,2.31,-0.25,0.992292728,0.744219546,0.737537007,1.29E-05
559,4,2.75,2.31,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
560,5,2.75,2.31,-0.25,0.992292728,0.744219546,0.737533101,1.28E-05
561,1,2.75,1.77,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
562,2,2.75,1.77,-0.25,0.992292728,0.744219546,0.737535871,1.28E-05
563,3,2.75,1.77,-0.25,0.992292728,0.744219546,0.737539749,1.28E-05
564,4,2.75,1.77,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
565,5,2.75,1.77,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
566,1,2.75,1.24,0.06,0.699229602,0.524422201,0.404216372,-2.32E-05
567,2,2.75,1.24,0.06,0.699229602,0.524422201,0.403842818,-1.83E-05
568,3,2.75,1.24,0.06,0.699229602,0.524422201,0.402531813,-2.27E-05
569,4,2.75,1.24,0.06,0.699229602,0.524422201,0.403991293,0.000129134
570,5,2.75,1.24,0.06,0.699229602,0.524422201,0.40274636,-2.25E-05
571,1,2.75,1.24,0,0.699229602,0.524422201,0.409469643,-1.76E-05
572,2,2.75,1.24,0,0.699229602,0.524422201,0.41051815,-1.60E-05
573,3,2.75,1.24,0,0.699229602,0.524422201,0.40896089,-3.46E-05
574,4,2.75,1.24,0,0.699229602,0.524422201,0.408291427,-0.000116585
575,5,2.75,1.24,0,0.699229602,0.524422201,0.408490314,1.01E-05
576,1,2.75,1.24,-0.06,0.699229602,0.524422201,0.415076366,-1.94E-06
577,2,2.75,1.24,-0.06,0.699229602,0.524422201,0.414901691,-6.06E-05
578,3,2.75,1.24,-0.06,0.699229602,0.524422201,0.412106321,3.46E-05
579,4,2.75,1.24,-0.06,0.699229602,0.524422201,0.414677072,0.000151021
580,5,2.75,1.24,-0.06,0.699229602,0.524422201,0.414522414,3.57E-05
581,1,2.75,2.31,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
582,2,2.75,2.31,-0.19,0.992292728,0.744219546,0.737538951,1.27E-05
583,3,2.75,2.31,-0.19,0.992292728,0.744219546,0.737537282,1.29E-05
584,4,2.75,2.31,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
585,5,2.75,2.31,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
586,1,2.75,2.31,-0.12,0.992292728,0.744219546,0.737539749,1.28E-05
587,2,2.75,2.31,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
588,3,2.75,2.31,-0.12,0.992292728,0.744219546,0.737537007,1.29E-05
589,4,2.75,2.31,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
590,5,2.75,2.31,-0.12,0.992292728,0.744219546,0.737533101,1.28E-05
591,1,2.75,2.31,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
592,2,2.75,2.31,-0.06,0.992292728,0.744219546,0.737537007,1.29E-05
593,3,2.75,2.31,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
594,4,2.75,2.31,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
595,5,2.75,2.31,-0.06,0.992292728,0.744219546,0.737533101,1.28E-05
596,1,2.75,2.31,0.12,0.992292728,0.744219546,0.737537282,1.29E-05
597,2,2.75,2.31,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
598,3,2.75,2.31,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
599,4,2.75,2.31,0.12,0.992292728,0.744219546,0.737529748,1.27E-05
600,5,2.75,2.31,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
601,1,2.75,2.31,0.19,0.992292728,0.744219546,0.737537282,1.29E-05
602,2,2.75,2.31,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
603,3,2.75,2.31,0.19,0.992292728,0.744219546,0.73752519,1.24E-05
604,4,2.75,2.31,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
605,5,2.75,2.31,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
606,1,2.75,2.85,-0.06,0.992292728,0.744219546,0.737538951,1.27E-05
607,2,2.75,2.85,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
608,3,2.75,2.85,-0.06,0.992292728,0.744219546,0.737538948,1.28E-05
609,4,2.75,2.85,-0.06,0.992292728,0.744219546,0.737535871,1.28E-05
610,5,2.75,2.85,-0.06,0.992292728,0.744219546,0.73752587,1.24E-05
611,1,2.75,2.85,-0.12,0.992292728,0.744219546,0.737538951,1.27E-05
612,2,2.75,2.85,-0.12,0.992292728,0.744219546,0.737538948,1.28E-05
613,3,2.75,2.85,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
614,4,2.75,2.85,-0.12,0.992292728,0.744219546,0.737535871,1.28E-05
615,5,2.75,2.85,-0.12,0.992292728,0.744219546,0.73752587,1.24E-05
616,1,2.75,2.31,0.25,0.992292728,0.744219546,0.737537282,1.29E-05
617,2,2.75,2.31,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
618,3,2.75,2.31,0.25,0.992292728,0.744219546,0.737533101,1.28E-05
619,4,2.75,2.31,0.25,0.992292728,0.744219546,0.737540066,1.29E-05
620,5,2.75,2.31,0.25,0.992292728,0.744219546,0.737529748,1.27E-05
621,1,2.75,2.85,0,0.992292728,0.744219546,0.737538951,1.27E-05
622,2,2.75,2.85,0,0.992292728,0.744219546,0.737538948,1.28E-05
623,3,2.75,2.85,0,0.992292728,0.744219546,0.737529748,1.27E-05
624,4,2.75,2.85,0,0.992292728,0.744219546,0.737527519,1.25E-05
625,5,2.75,2.85,0,0.992292728,0.744219546,0.73752587,1.24E-05
626,1,2.75,2.85,-0.25,0.992292728,0.744219546,0.737537282,1.29E-05
627,2,2.75,2.85,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
628,3,2.75,2.85,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
629,4,2.75,2.85,-0.25,0.992292728,0.744219546,0.737538951,1.27E-05
630,5,2.75,2.85,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
631,1,2.75,2.85,-0.19,0.992292728,0.744219546,0.737537007,1.29E-05
632,2,2.75,2.85,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
633,3,2.75,2.85,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
634,4,2.75,2.85,-0.19,0.992292728,0.744219546,0.737533101,1.28E-05
635,5,2.75,2.85,-0.19,0.992292728,0.744219546,0.737529748,1.27E-05
636,1,2.75,2.85,0.06,0.992292728,0.744219546,0.737533101,1.28E-05
637,2,2.75,2.85,0.06,0.992292728,0.744219546,0.737539749,1.28E-05
638,3,2.75,2.85,0.06,0.992292728,0.744219546,0.737529748,1.27E-05
639,4,2.75,2.85,0.06,0.992292728,0.744219546,0.737540066,1.29E-05
640,5,2.75,2.85,0.06,0.992292728,0.744219546,0.737538948,1.28E-05
641,1,2.75,2.85,0.12,0.992292728,0.744219546,0.737533101,1.28E-05
642,2,2.75,2.85,0.12,0.992292728,0.744219546,0.737539749,1.28E-05
643,3,2.75,2.85,0.12,0.992292728,0.744219546,0.737535871,1.28E-05
644,4,2.75,2.85,0.12,0.992292728,0.744219546,0.737540066,1.29E-05
645,5,2.75,2.85,0.12,0.992292728,0.744219546,0.737539749,1.28E-05
646,1,2.75,3.39,-0.25,0.992292728,0.744219546,0.737539749,1.28E-05
647,2,2.75,3.39,-0.25,0.992292728,0.744219546,0.737529748,1.27E-05
648,3,2.75,3.39,-0.25,0.992292728,0.744219546,0.737540066,1.29E-05
649,4,2.75,3.39,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
650,5,2.75,3.39,-0.25,0.992292728,0.744219546,0.737538948,1.28E-05
651,1,2.75,3.39,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
652,2,2.75,3.39,-0.12,0.992292728,0.744219546,0.737527519,1.25E-05
653,3,2.75,3.39,-0.12,0.992292728,0.744219546,0.73752587,1.24E-05
654,4,2.75,3.39,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
655,5,2.75,3.39,-0.12,0.992292728,0.744219546,0.737529748,1.27E-05
656,1,2.75,2.85,0.19,0.992292728,0.744219546,0.737533101,1.28E-05
657,2,2.75,2.85,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
658,3,2.75,2.85,0.19,0.992292728,0.744219546,0.737535871,1.28E-05
659,4,2.75,2.85,0.19,0.992292728,0.744219546,0.737540066,1.29E-05
660,5,2.75,2.85,0.19,0.992292728,0.744219546,0.737529748,1.27E-05
661,1,2.75,3.39,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
662,2,2.75,3.39,-0.19,0.992292728,0.744219546,0.737535871,1.28E-05
663,3,2.75,3.39,-0.19,0.992292728,0.744219546,0.737540066,1.29E-05
664,4,2.75,3.39,-0.19,0.992292728,0.744219546,0.737539749,1.28E-05
665,5,2.75,3.39,-0.19,0.992292728,0.744219546,0.737538948,1.28E-05
